,giniCoefficient,shannonsEntropy,ETH.netSwapFlow,ETH.netLPFlow,frxETH.netSwapFlow,frxETH.netLPFlow
2023-03-06 18:17:00,0.00878943476135032,0.9997770801212553,0.0,0,0.0,0
2023-03-06 18:18:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:19:00,0.008789459770381498,0.9997770788526188,0.0,0,0.0,0
2023-03-06 18:20:00,0.008789421371321823,0.9997770808004953,0.0,0,0.0,0
2023-03-06 18:21:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 18:22:00,0.008789424913373466,0.9997770806208083,0.0,0,0.0,0
2023-03-06 18:23:00,0.008789399904342288,0.9997770818894448,0.0,0,0.0,0
2023-03-06 18:24:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:25:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:26:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:27:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:28:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:29:00,0.008789423142347643,0.9997770807106517,0.0,0,0.0,0
2023-03-06 18:30:00,0.008789421371321823,0.9997770808004953,0.0,0,0.0,0
2023-03-06 18:31:00,0.008789423142347643,0.9997770807106517,0.0,0,0.0,0
2023-03-06 18:32:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 18:33:00,0.008789418466571153,0.9997770809478445,0.0,0,0.0,0
2023-03-06 18:34:00,0.008789436532376144,0.9997770800314119,0.0,0,0.0,0
2023-03-06 18:35:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:36:00,0.008789448151378821,0.9997770794420152,0.0,0,0.0,0
2023-03-06 18:37:00,0.008789374895311113,0.9997770831580814,0.0,0,0.0,0
2023-03-06 18:38:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:39:00,0.008789405539424436,0.9997770816035867,0.0,0,0.0,0
2023-03-06 18:40:00,0.008789357292387905,0.9997770840510164,0.0,0,0.0,0
2023-03-06 18:41:00,0.00878938053039326,0.9997770828722233,0.0,0,0.0,0
2023-03-06 18:42:00,0.008789423142347643,0.9997770807106517,0.0,0,0.0,0
2023-03-06 18:43:00,0.008789357292387905,0.9997770840510164,0.0,0,0.0,0
2023-03-06 18:44:00,0.008789374895311113,0.9997770831580814,0.0,0,0.0,0
2023-03-06 18:45:00,0.008789386514313791,0.9997770825686848,0.0,0,0.0,0
2023-03-06 18:46:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 18:47:00,0.008789386514313791,0.9997770825686848,0.0,0,0.0,0
2023-03-06 18:48:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 18:49:00,0.008789389419064458,0.9997770824213357,0.0,0,0.0,0
2023-03-06 18:50:00,0.008789399904342288,0.9997770818894448,0.0,0,0.0,0
2023-03-06 18:51:00,0.008789459770381498,0.9997770788526188,0.0,0,0.0,0
2023-03-06 18:52:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:53:00,0.008789448151378821,0.9997770794420152,0.0,0,0.0,0
2023-03-06 18:54:00,0.008789386514313791,0.9997770825686848,0.0,0,0.0,0
2023-03-06 18:55:00,0.008789411523344967,0.9997770813000482,0.0,0,0.0,0
2023-03-06 18:56:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 18:57:00,0.0087894329903245,0.9997770802110988,0.0,0,0.0,0
2023-03-06 18:58:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 18:59:00,0.00878939392042176,0.9997770821929833,0.0,0,0.0,0
2023-03-06 19:00:00,0.008789421371321823,0.9997770808004953,0.0,0,0.0,0
2023-03-06 19:01:00,0.0087894329903245,0.9997770802110988,0.0,0,0.0,0
2023-03-06 19:02:00,0.008789386514313791,0.9997770825686848,0.0,0,0.0,0
2023-03-06 19:03:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 19:04:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 19:05:00,0.008789389419064458,0.9997770824213357,0.0,0,0.0,0
2023-03-06 19:06:00,0.008789448151378821,0.9997770794420152,0.0,0,0.0,0
2023-03-06 19:07:00,0.008789436532376144,0.9997770800314119,0.0,0,0.0,0
2023-03-06 19:08:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 19:09:00,0.008789423142347643,0.9997770807106517,0.0,0,0.0,0
2023-03-06 19:10:00,0.008789423142347643,0.9997770807106517,0.0,0,0.0,0
2023-03-06 19:11:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 19:12:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 19:13:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 19:14:00,0.008789368911390583,0.99977708346162,0.0,0,0.0,0
2023-03-06 19:15:00,0.00878943476135032,0.9997770801212553,0.0,0,0.0,0
2023-03-06 19:16:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 19:17:00,0.008789386514313791,0.9997770825686848,0.0,0,0.0,0
2023-03-06 19:18:00,0.008789398133316468,0.9997770819792884,0.0,0,0.0,0
2023-03-06 19:19:00,0.008789409752319144,0.9997770813898917,0.0,0,0.0,0
2023-03-06 19:20:00,0.008789421371321823,0.9997770808004953,0.0,0,0.0,0
2023-03-06 19:21:00,0.0087894329903245,0.9997770802110988,0.0,0,0.0,0
2023-03-06 19:22:00,0.0087894329903245,0.9997770802110988,0.0,0,0.0,0
2023-03-06 19:23:00,0.008498702631867373,0.9997907497396229,0.0,0,0.0,0
2023-03-06 19:24:00,0.008502983205899895,0.9997905345552182,0.0,0,0.0,0
2023-03-06 19:25:00,0.008735845368704701,0.9997797847725509,0.0,0,0.0,0
2023-03-06 19:26:00,0.008502995764082897,0.9997905339181953,0.0,0,0.0,0
2023-03-06 19:27:00,0.00797103634408674,0.9998153737446313,0.0,0,0.0,0
2023-03-06 19:28:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 19:29:00,0.007971011066718403,0.9998153750268532,0.0,0,0.0,0
2023-03-06 19:30:00,0.008753633928666488,0.9997788870048415,0.0,0,0.0,0
2023-03-06 19:31:00,0.008502983205899895,0.9997905345552182,0.0,0,0.0,0
2023-03-06 19:32:00,0.00848088383029821,0.9997916490413783,0.0,0,0.0,0
2023-03-06 19:33:00,0.008243761326089014,0.9998026129821402,0.0,0,0.0,0
2023-03-06 19:34:00,0.008243761245587847,0.9998026129862284,0.0,0,0.0,0
2023-03-06 19:35:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 19:36:00,0.008498685028944165,0.9997907506325578,0.0,0,0.0,0
2023-03-06 19:37:00,0.008230270782080624,0.9998032946806863,0.0,0,0.0,0
2023-03-06 19:38:00,0.008772360708516657,0.9997779429412739,0.0,0,0.0,0
2023-03-06 19:39:00,0.008498685028944165,0.9997907506325578,0.0,0,0.0,0
2023-03-06 19:40:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 19:41:00,0.008243761326089014,0.9998026129821402,0.0,0,0.0,0
2023-03-06 19:42:00,0.008480883749797044,0.9997916490454664,0.0,0,0.0,0
2023-03-06 19:43:00,0.008762268037628118,0.9997784529350054,0.0,0,0.0,0
2023-03-06 19:44:00,0.0087401687425276,0.9997795674170774,0.0,0,0.0,0
2023-03-06 19:45:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 19:46:00,0.008480883749797044,0.9997916490454664,0.0,0,0.0,0
2023-03-06 19:47:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 19:48:00,0.007970998508535401,0.9998153756638761,0.0,0,0.0,0
2023-03-06 19:49:00,0.008753646567350656,0.9997788863637306,0.0,0,0.0,0
2023-03-06 19:50:00,0.008230283420764792,0.9998032940395752,0.0,0,0.0,0
2023-03-06 19:51:00,0.008498697667628334,0.9997907499914469,0.0,0,0.0,0
2023-03-06 19:52:00,0.008735820091336364,0.9997797860547731,0.0,0,0.0,0
2023-03-06 19:53:00,0.008498697667628334,0.9997907499914469,0.0,0,0.0,0
2023-03-06 19:54:00,0.008480883749797044,0.9997916490454664,0.0,0,0.0,0
2023-03-06 19:55:00,0.008107395635166253,0.9998089935257075,0.0,0,0.0,0
2023-03-06 19:56:00,0.008498697587127168,0.999790749995535,0.0,0,0.0,0
2023-03-06 19:57:00,0.008225947408257724,0.9998035120361599,0.0,0,0.0,0
2023-03-06 19:58:00,0.008243761245587847,0.9998026129862284,0.0,0,0.0,0
2023-03-06 19:59:00,0.008243736048720677,0.9998026142643622,0.0,0,0.0,0
2023-03-06 20:00:00,0.008753646567350656,0.9997788863637306,0.0,0,0.0,0
2023-03-06 20:01:00,0.007971023705402572,0.9998153743857422,0.0,0,0.0,0
2023-03-06 20:02:00,0.008753621370483486,0.9997788876418644,0.0,0,0.0,0
2023-03-06 20:03:00,0.008485207123619942,0.9997914316899928,0.0,0,0.0,0
2023-03-06 20:04:00,0.008243748687404845,0.9998026136232513,0.0,0,0.0,0
2023-03-06 20:05:00,0.008485219762304111,0.9997914310488818,0.0,0,0.0,0
2023-03-06 20:06:00,0.008502970647716893,0.999790535192241,0.0,0,0.0,0
2023-03-06 20:07:00,0.008480909027165381,0.9997916477632444,0.0,0,0.0,0
2023-03-06 20:08:00,0.008753608731799317,0.9997788882829755,0.0,0,0.0,0
2023-03-06 20:09:00,0.007971023705402572,0.9998153743857422,0.0,0,0.0,0
2023-03-06 20:10:00,0.008503020960950066,0.9997905326400615,0.0,0,0.0,0
2023-03-06 20:11:00,0.008431470279369026,0.9997938930929988,0.0,0,0.0,0
2023-03-06 20:12:00,0.0087401687425276,0.9997795674170774,0.0,0,0.0,0
2023-03-06 20:13:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 20:14:00,0.008757957302489388,0.999778669649368,0.0,0,0.0,0
2023-03-06 20:15:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 20:16:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 20:17:00,0.008230283420764792,0.9998032940395752,0.0,0,0.0,0
2023-03-06 20:18:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 20:19:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 20:20:00,0.008498697667628334,0.9997907499914469,0.0,0,0.0,0
2023-03-06 20:21:00,0.00848523240098828,0.9997914304077709,0.0,0,0.0,0
2023-03-06 20:22:00,0.008753646567350656,0.9997788863637306,0.0,0,0.0,0
2023-03-06 20:23:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 20:24:00,0.008243748687404845,0.9998026136232513,0.0,0,0.0,0
2023-03-06 20:25:00,0.008485207204121109,0.9997914316859047,0.0,0,0.0,0
2023-03-06 20:26:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 20:27:00,0.007971023705402572,0.9998153743857422,0.0,0,0.0,0
2023-03-06 20:28:00,0.008744752287369763,0.9997793352475852,0.0,0,0.0,0
2023-03-06 20:29:00,0.008753608731799317,0.9997788882829755,0.0,0,0.0,0
2023-03-06 20:30:00,0.00873582017183753,0.9997797860506848,0.0,0,0.0,0
2023-03-06 20:31:00,0.008498672390259997,0.9997907512736688,0.0,0,0.0,0
2023-03-06 20:32:00,0.00848519456543694,0.9997914323270157,0.0,0,0.0,0
2023-03-06 20:33:00,0.008753608731799317,0.9997788882829755,0.0,0,0.0,0
2023-03-06 20:34:00,0.008485207123619942,0.9997914316899928,0.0,0,0.0,0
2023-03-06 20:35:00,0.008753633928666488,0.9997788870048415,0.0,0,0.0,0
2023-03-06 20:36:00,0.008480909027165381,0.9997916477632444,0.0,0,0.0,0
2023-03-06 20:37:00,0.008503033599634235,0.9997905319989503,0.0,0,0.0,0
2023-03-06 20:38:00,0.00797103634408674,0.9998153737446313,0.0,0,0.0,0
2023-03-06 20:39:00,0.008498685028944165,0.9997907506325578,0.0,0,0.0,0
2023-03-06 20:40:00,0.008740156103843431,0.9997795680581885,0.0,0,0.0,0
2023-03-06 20:41:00,0.008243748606903679,0.9998026136273394,0.0,0,0.0,0
2023-03-06 20:42:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 20:43:00,0.008243748606903679,0.9998026136273394,0.0,0,0.0,0
2023-03-06 20:44:00,0.008107395635166253,0.9998089935257075,0.0,0,0.0,0
2023-03-06 20:45:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 20:46:00,0.008243761245587847,0.9998026129862284,0.0,0,0.0,0
2023-03-06 20:47:00,0.008480883749797044,0.9997916490454664,0.0,0,0.0,0
2023-03-06 20:48:00,0.008753621289982319,0.9997788876459526,0.0,0,0.0,0
2023-03-06 20:49:00,0.008225947408257724,0.9998035120361599,0.0,0,0.0,0
2023-03-06 20:50:00,0.008243761245587847,0.9998026129862284,0.0,0,0.0,0
2023-03-06 20:51:00,0.008744466838982163,0.9997793513438259,0.0,0,0.0,0
2023-03-06 20:52:00,0.008498722864495505,0.999790748713313,0.0,0,0.0,0
2023-03-06 20:53:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 20:54:00,0.008498684948442999,0.9997907506366459,0.0,0,0.0,0
2023-03-06 20:55:00,0.008485219762304111,0.9997914310488818,0.0,0,0.0,0
2023-03-06 20:56:00,0.008757957302489388,0.999778669649368,0.0,0,0.0,0
2023-03-06 20:57:00,0.008485219762304111,0.9997914310488818,0.0,0,0.0,0
2023-03-06 20:58:00,0.008243773884272016,0.9998026123451174,0.0,0,0.0,0
2023-03-06 20:59:00,0.008230283420764792,0.9998032940395752,0.0,0,0.0,0
2023-03-06 21:00:00,0.008426066062090402,0.9997941647873407,0.0,0,0.0,0
2023-03-06 21:01:00,0.008502995844584063,0.9997905339141072,0.0,0,0.0,0
2023-03-06 21:02:00,0.008485219762304111,0.9997914310488818,0.0,0,0.0,0
2023-03-06 21:03:00,0.008498710225811336,0.999790749354424,0.0,0,0.0,0
2023-03-06 21:04:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 21:05:00,0.008753621370483486,0.9997788876418644,0.0,0,0.0,0
2023-03-06 21:06:00,0.008744466838982163,0.9997793513438259,0.0,0,0.0,0
2023-03-06 21:07:00,0.008498722864495505,0.999790748713313,0.0,0,0.0,0
2023-03-06 21:08:00,0.008740156103843431,0.9997795680581885,0.0,0,0.0,0
2023-03-06 21:09:00,0.008498672470761163,0.9997907512695807,0.0,0,0.0,0
2023-03-06 21:10:00,0.008225972685626061,0.9998035107539378,0.0,0,0.0,0
2023-03-06 21:11:00,0.008757969941173557,0.9997786690082571,0.0,0,0.0,0
2023-03-06 21:12:00,0.00823027086258179,0.9998032946765981,0.0,0,0.0,0
2023-03-06 21:13:00,0.008498685028944165,0.9997907506325578,0.0,0,0.0,0
2023-03-06 21:14:00,0.008225960046941892,0.9998035113950487,0.0,0,0.0,0
2023-03-06 21:15:00,0.008757957382990554,0.99977866964528,0.0,0,0.0,0
2023-03-06 21:16:00,0.00873582017183753,0.9997797860506848,0.0,0,0.0,0
2023-03-06 21:17:00,0.008426066062090402,0.9997941647873407,0.0,0,0.0,0
2023-03-06 21:18:00,0.008757969941173557,0.9997786690082571,0.0,0,0.0,0
2023-03-06 21:19:00,0.008485207123619942,0.9997914316899928,0.0,0,0.0,0
2023-03-06 21:20:00,0.008503020960950066,0.9997905326400615,0.0,0,0.0,0
2023-03-06 21:21:00,0.008480871191614042,0.9997916496824892,0.0,0,0.0,0
2023-03-06 21:22:00,0.008757969941173557,0.9997786690082571,0.0,0,0.0,0
2023-03-06 21:23:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 21:24:00,0.008757957382990554,0.99977866964528,0.0,0,0.0,0
2023-03-06 21:25:00,0.00848523240098828,0.9997914304077709,0.0,0,0.0,0
2023-03-06 21:26:00,0.008502995764082897,0.9997905339181953,0.0,0,0.0,0
2023-03-06 21:27:00,0.00874880285148923,0.9997791333472413,0.0,0,0.0,0
2023-03-06 21:28:00,0.008753621370483486,0.9997788876418644,0.0,0,0.0,0
2023-03-06 21:29:00,0.008485207204121109,0.9997914316859047,0.0,0,0.0,0
2023-03-06 21:30:00,0.008243761245587847,0.9998026129862284,0.0,0,0.0,0
2023-03-06 21:31:00,0.00848088383029821,0.9997916490413783,0.0,0,0.0,0
2023-03-06 21:32:00,0.008757944744306386,0.9997786702863909,0.0,0,0.0,0
2023-03-06 21:33:00,0.008107411433521464,0.9998089927243188,0.0,0,0.0,0
2023-03-06 21:34:00,0.008225947408257724,0.9998035120361599,0.0,0,0.0,0
2023-03-06 21:35:00,0.008503046238318403,0.9997905313578392,0.0,0,0.0,0
2023-03-06 21:36:00,0.008480896388481212,0.9997916484043554,0.0,0,0.0,0
2023-03-06 21:37:00,0.008762280676312286,0.9997784522938943,0.0,0,0.0,0
2023-03-06 21:38:00,0.00848523240098828,0.9997914304077709,0.0,0,0.0,0
2023-03-06 21:39:00,0.008371450923866788,0.9997971080992972,0.0,0,0.0,0
2023-03-06 21:40:00,0.008614996234395988,0.9997857884936115,0.0,0,0.0,0
2023-03-06 21:41:00,0.008682473223249687,0.9997823941014969,0.0,0,0.0,0
2023-03-06 21:42:00,0.009997658905647185,0.9996872930805022,0.0,0,0.0,0
2023-03-06 21:43:00,0.008682473223249687,0.9997823941014969,0.0,0,0.0,0
2023-03-06 21:44:00,0.008817427200957084,0.9997756053172676,0.0,0,0.0,0
2023-03-06 21:45:00,0.008639208431598874,0.9997846193569904,0.0,0,0.0,0
2023-03-06 21:46:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 21:47:00,0.008700332945603165,0.9997815770853471,0.0,0,0.0,0
2023-03-06 21:48:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 21:49:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 21:50:00,0.008700333549365702,0.9997815770550295,0.0,0,0.0,0
2023-03-06 21:51:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 21:52:00,0.008700335360653313,0.9997815769640763,0.0,0,0.0,0
2023-03-06 21:53:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 21:54:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 21:55:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 21:56:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 21:57:00,0.008700299269070882,0.9997815787763298,0.0,0,0.0,0
2023-03-06 21:58:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 21:59:00,0.008700319421322447,0.9997815777644412,0.0,0,0.0,0
2023-03-06 22:00:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:01:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:02:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:03:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:04:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:05:00,0.008700274635559594,0.9997815800132471,0.0,0,0.0,0
2023-03-06 22:06:00,0.008700302757476592,0.9997815786011763,0.0,0,0.0,0
2023-03-06 22:07:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:08:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 22:09:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 22:10:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:11:00,0.008700288159840312,0.999781579334153,0.0,0,0.0,0
2023-03-06 22:12:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:13:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 22:14:00,0.008700274984400166,0.9997815799957348,0.0,0,0.0,0
2023-03-06 22:15:00,0.008700285744790166,0.9997815794554239,0.0,0,0.0,0
2023-03-06 22:16:00,0.008700332945603165,0.9997815770853471,0.0,0,0.0,0
2023-03-06 22:17:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:18:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:19:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:20:00,0.008700296854020734,0.9997815788976006,0.0,0,0.0,0
2023-03-06 22:21:00,0.008700319421322447,0.9997815777644412,0.0,0,0.0,0
2023-03-06 22:22:00,0.008700288159840312,0.999781579334153,0.0,0,0.0,0
2023-03-06 22:23:00,0.008700302757476592,0.9997815786011763,0.0,0,0.0,0
2023-03-06 22:24:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:25:00,0.008700274635559594,0.9997815800132471,0.0,0,0.0,0
2023-03-06 22:26:00,0.008700274635559594,0.9997815800132471,0.0,0,0.0,0
2023-03-06 22:27:00,0.008700310378301452,0.9997815782185062,0.0,0,0.0,0
2023-03-06 22:28:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:29:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:30:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:31:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:32:00,0.008700307963251306,0.9997815783397771,0.0,0,0.0,0
2023-03-06 22:33:00,0.008700319421322447,0.9997815777644412,0.0,0,0.0,0
2023-03-06 22:34:00,0.008700321487532022,0.999781577660683,0.0,0,0.0,0
2023-03-06 22:35:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:36:00,0.008700319421322447,0.9997815777644412,0.0,0,0.0,0
2023-03-06 22:37:00,0.008700286093630737,0.9997815794379115,0.0,0,0.0,0
2023-03-06 22:38:00,0.008700285744790166,0.9997815794554239,0.0,0,0.0,0
2023-03-06 22:39:00,0.00870027454834945,0.9997815800176253,0.0,0,0.0,0
2023-03-06 22:40:00,0.008700332945603165,0.9997815770853471,0.0,0,0.0,0
2023-03-06 22:41:00,0.008700296854020734,0.9997815788976006,0.0,0,0.0,0
2023-03-06 22:42:00,0.0087003127933516,0.9997815780972357,0.0,0,0.0,0
2023-03-06 22:43:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:44:00,0.008700321836372595,0.9997815776431705,0.0,0,0.0,0
2023-03-06 22:45:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:46:00,0.008700332945603165,0.9997815770853471,0.0,0,0.0,0
2023-03-06 22:47:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:48:00,0.008700319421322447,0.9997815777644412,0.0,0,0.0,0
2023-03-06 22:49:00,0.008700297202861307,0.999781578880088,0.0,0,0.0,0
2023-03-06 22:50:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:51:00,0.008700332945603165,0.9997815770853471,0.0,0,0.0,0
2023-03-06 22:52:00,0.008700308312091877,0.9997815783222647,0.0,0,0.0,0
2023-03-06 22:53:00,0.009204752892468634,0.9997551841406647,0.0,0,0.0,0
2023-03-06 22:54:00,0.009068422369637645,0.9997623688089912,0.0,0,0.0,0
2023-03-06 22:55:00,0.009136277712820585,0.9997587935112193,0.0,0,0.0,0
2023-03-06 22:56:00,0.008928144203358045,0.9997697695129389,0.0,0,0.0,0
2023-03-06 22:57:00,0.009204752892468634,0.9997551841406647,0.0,0,0.0,0
2023-03-06 22:58:00,0.008929490567795313,0.9997696959545419,0.0,0,0.0,0
2023-03-06 22:59:00,0.009203437011319097,0.9997552561525385,0.0,0,0.0,0
2023-03-06 23:00:00,0.009345031058748234,0.9997477834367169,0.0,0,0.0,0
2023-03-06 23:01:00,0.00920606877361817,0.9997551121287909,0.0,0,0.0,0
2023-03-06 23:02:00,0.00892815944500191,0.9997697687396773,0.0,0,0.0,0
2023-03-06 23:03:00,0.009067121730131973,0.9997624400476033,0.0,0,0.0,0
2023-03-06 23:04:00,0.009065790607338569,0.9997625128327388,0.0,0,0.0,0
2023-03-06 23:05:00,0.009067106488488108,0.999762440820865,0.0,0,0.0,0
2023-03-06 23:06:00,0.00920606877361817,0.9997551121287909,0.0,0,0.0,0
2023-03-06 23:07:00,0.009342399296449158,0.9997479274604645,0.0,0,0.0,0
2023-03-06 23:08:00,0.008929475326151447,0.9997696967278035,0.0,0,0.0,0
2023-03-06 23:09:00,0.009065805848982436,0.9997625120594771,0.0,0,0.0,0
2023-03-06 23:10:00,0.008929490567795313,0.9997696959545419,0.0,0,0.0,0
2023-03-06 23:11:00,0.009206084015262036,0.9997551113555293,0.0,0,0.0,0
2023-03-06 23:12:00,0.008964200655790098,0.9997678653280466,0.0,0,0.0,0
2023-03-06 23:13:00,0.009067106488488108,0.999762440820865,0.0,0,0.0,0
2023-03-06 23:14:00,0.009342399296449158,0.9997479274604645,0.0,0,0.0,0
2023-03-06 23:15:00,0.009343715177598697,0.9997478554485907,0.0,0,0.0,0
2023-03-06 23:16:00,0.009203437011319097,0.9997552561525385,0.0,0,0.0,0
2023-03-06 23:17:00,0.009204783375756365,0.9997551825941414,0.0,0,0.0,0
2023-03-06 23:18:00,0.00906843761128151,0.9997623680357295,0.0,0,0.0,0
2023-03-06 23:19:00,0.009065790607338569,0.9997625128327388,0.0,0,0.0,0
2023-03-06 23:20:00,0.009068422369637645,0.9997623688089912,0.0,0,0.0,0
2023-03-06 23:21:00,0.009342399296449158,0.9997479274604645,0.0,0,0.0,0
2023-03-06 23:22:00,0.00892815944500191,0.9997697687396773,0.0,0,0.0,0
2023-03-06 23:23:00,0.009204752892468634,0.9997551841406647,0.0,0,0.0,0
2023-03-06 23:24:00,0.009065790607338569,0.9997625128327388,0.0,0,0.0,0
2023-03-06 23:25:00,0.009204752892468634,0.9997551841406647,0.0,0,0.0,0
2023-03-06 23:26:00,0.009068422369637645,0.9997623688089912,0.0,0,0.0,0
2023-03-06 23:27:00,0.008929460084507582,0.9997696975010651,0.0,0,0.0,0
2023-03-06 23:28:00,0.009306671814304491,0.9997498136423882,0.0,0,0.0,0
2023-03-06 23:29:00,0.009067121730131973,0.9997624400476033,0.0,0,0.0,0
2023-03-06 23:30:00,0.009065790607338569,0.9997625128327388,0.0,0,0.0,0
2023-03-06 23:31:00,0.008928144203358045,0.9997697695129389,0.0,0,0.0,0
2023-03-06 23:32:00,0.00920606877361817,0.9997551121287909,0.0,0,0.0,0
2023-03-06 23:33:00,0.008929490567795313,0.9997696959545419,0.0,0,0.0,0
2023-03-06 23:34:00,0.009478729819280147,0.9997407427921379,0.0,0,0.0,0
2023-03-06 23:35:00,0.009067121730131973,0.9997624400476033,0.0,0,0.0,0
2023-03-06 23:36:00,0.00920606877361817,0.9997551121287909,0.0,0,0.0,0
2023-03-06 23:37:00,0.00920606877361817,0.9997551121287909,0.0,0,0.0,0
2023-03-06 23:38:00,0.009204752892468634,0.9997551841406647,0.0,0,0.0,0
2023-03-06 23:39:00,0.009346346939897771,0.9997477114248431,0.0,0,0.0,0
2023-03-06 23:40:00,0.009067106488488108,0.999762440820865,0.0,0,0.0,0
