,giniCoefficient,shannonsEntropy,WETH.netSwapFlow,WETH.netLPFlow,stETH.netSwapFlow,stETH.netLPFlow
2023-03-29 01:43:00,0.2302997418414921,0.8410336699796115,0.0,0,0.0,0
2023-03-29 01:44:00,0.23040258857768942,0.840885321637475,0.0,0,0.0,0
2023-03-29 01:45:00,0.23127838771724002,0.8396242432063217,0.0,0,0.0,0
2023-03-29 01:46:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 01:47:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:48:00,0.23127838771724002,0.8396242432063217,0.0,0,0.0,0
2023-03-29 01:49:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:50:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 01:51:00,0.2309698475086479,0.840069288232731,0.0,0,0.0,0
2023-03-29 01:52:00,0.23127838771724002,0.8396242432063217,0.0,0,0.0,0
2023-03-29 01:53:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:54:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:55:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:56:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 01:57:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:58:00,0.23117554098104268,0.8397725915484582,0.0,0,0.0,0
2023-03-29 01:59:00,0.2309698475086479,0.840069288232731,0.0,0,0.0,0
2023-03-29 02:00:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:01:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:02:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:03:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:04:00,0.2309698475086479,0.840069288232731,0.0,0,0.0,0
2023-03-29 02:05:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:06:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:07:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:08:00,0.23107269424484528,0.8399209398905946,0.0,0,0.0,0
2023-03-29 02:09:00,0.2308266389621187,0.8402759445391417,0.0,0,0.0,0
2023-03-29 02:10:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:11:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:12:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:13:00,0.230864129917638,0.8402219203124244,0.0,0,0.0,0
2023-03-29 02:14:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:15:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:16:00,0.230864129917638,0.8402219203124244,0.0,0,0.0,0
2023-03-29 02:17:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:18:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:19:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:20:00,0.2308141419769456,0.840293952614714,0.0,0,0.0,0
2023-03-29 02:21:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:22:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:23:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:24:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:25:00,0.230864129917638,0.8402219203124244,0.0,0,0.0,0
2023-03-29 02:26:00,0.23085788142505143,0.8402309243502105,0.0,0,0.0,0
2023-03-29 02:27:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:28:00,0.2308141419769456,0.840293952614714,0.0,0,0.0,0
2023-03-29 02:29:00,0.230864129917638,0.8402219203124244,0.0,0,0.0,0
2023-03-29 02:30:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:31:00,0.230864129917638,0.8402219203124244,0.0,0,0.0,0
2023-03-29 02:32:00,0.2308391359472918,0.8402579364635692,0.0,0,0.0,0
2023-03-29 02:33:00,0.23083720814546646,0.8402607201063134,0.0,0,0.0,0
2023-03-29 02:34:00,0.23081028637329495,0.8402995199002026,0.0,0,0.0,0
2023-03-29 02:35:00,0.23081028637329495,0.8402995199002026,0.0,0,0.0,0
2023-03-29 02:36:00,0.2307987532890345,0.8403161361544029,0.0,0,0.0,0
2023-03-29 02:37:00,0.23078722020477405,0.8403327524086033,0.0,0,0.0,0
2023-03-29 02:38:00,0.23081028637329495,0.8402995199002026,0.0,0,0.0,0
2023-03-29 02:39:00,0.23082181945755537,0.8402829036460023,0.0,0,0.0,0
2023-03-29 02:40:00,0.23081028637329495,0.8402995199002026,0.0,0,0.0,0
2023-03-29 02:41:00,0.21012797801457772,0.86755021709569,0.0,0,0.0,0
2023-03-29 02:42:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:43:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:44:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:45:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:46:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:47:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:48:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 02:49:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:50:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:51:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:52:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:53:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:54:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:55:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:56:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:57:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:58:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 02:59:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:00:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:01:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:02:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:03:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:04:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:05:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:06:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:07:00,0.1959468362083756,0.8861890429021146,0.0,0,0.0,0
2023-03-29 03:08:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:09:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:10:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:11:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:12:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:13:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:14:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:15:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:16:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:17:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:18:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:19:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:20:00,0.1959468362083756,0.8861890429021146,0.0,0,0.0,0
2023-03-29 03:21:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:22:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:23:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:24:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:25:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:26:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:27:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:28:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:29:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:30:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:31:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:32:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:33:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:34:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:35:00,0.1959468362083756,0.8861890429021146,0.0,0,0.0,0
2023-03-29 03:36:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:37:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:38:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:39:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:40:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:41:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:42:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:43:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:44:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:45:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:46:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:47:00,0.19585052433065467,0.8863041971121062,0.0,0,0.0,0
2023-03-29 03:48:00,0.20981597621289408,0.8679289122340652,0.0,0,0.0,0
2023-03-29 03:49:00,0.2307929867469043,0.840324444281503,0.0,0,0.0,0
2023-03-29 03:50:00,0.2307987532890345,0.8403161361544029,0.0,0,0.0,0
2023-03-29 03:51:00,0.2307987532890345,0.8403161361544029,0.0,0,0.0,0
2023-03-29 03:52:00,0.20958651075995238,0.8669098858434223,0.0,0,0.0,0
2023-03-29 03:53:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:54:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:55:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:56:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:57:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:58:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 03:59:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:00:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:01:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:02:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:03:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:04:00,0.17748526894698097,0.9070947359884854,0.0,0,0.0,0
2023-03-29 04:05:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:06:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:07:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:08:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:09:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:10:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:11:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:12:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:13:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:14:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:15:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:16:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:17:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:18:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:19:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:20:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:21:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:22:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:23:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:24:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:25:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:26:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:27:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:28:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:29:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:30:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:31:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:32:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:33:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:34:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:35:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:36:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:37:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:38:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:39:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:40:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:41:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:42:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:43:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:44:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:45:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:46:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:47:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:48:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:49:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:50:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:51:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:52:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:53:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:54:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:55:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:56:00,0.17763824104091552,0.9069310069285181,0.0,0,0.0,0
2023-03-29 04:57:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:58:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 04:59:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 05:00:00,0.17779121313485008,0.9067672778685509,0.0,0,0.0,0
2023-03-29 05:01:00,0.21478473592297545,0.8612704919708003,0.0,0,0.0,0
2023-03-29 05:02:00,0.22376562708005704,0.8502690005732065,0.0,0,0.0,0
2023-03-29 05:03:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:04:00,0.2241998797990012,0.8496639595199774,0.0,0,0.0,0
2023-03-29 05:05:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 05:06:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 05:07:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 05:08:00,0.22417898161558608,0.8496930026209073,0.0,0,0.0,0
2023-03-29 05:09:00,0.22375517798834949,0.8502835221236713,0.0,0,0.0,0
2023-03-29 05:10:00,0.22378652526347215,0.8502399574722765,0.0,0,0.0,0
2023-03-29 05:11:00,0.22418943070729366,0.8496784810704424,0.0,0,0.0,0
2023-03-29 05:12:00,0.2240331166200068,0.8498962954963627,0.0,0,0.0,0
2023-03-29 05:13:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 05:14:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:15:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:16:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:17:00,0.22376562708005704,0.8502690005732065,0.0,0,0.0,0
2023-03-29 05:18:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:19:00,0.2241998797990012,0.8496639595199774,0.0,0,0.0,0
2023-03-29 05:20:00,0.2239879779853829,0.8499592192713596,0.0,0,0.0,0
2023-03-29 05:21:00,0.22440133252091193,0.8493832213190604,0.0,0,0.0,0
2023-03-29 05:22:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:23:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:24:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:25:00,0.22417898161558608,0.8496930026209073,0.0,0,0.0,0
2023-03-29 05:26:00,0.22440133252091193,0.8493832213190604,0.0,0,0.0,0
2023-03-29 05:27:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:28:00,0.2242979938870297,0.8495272208071352,0.0,0,0.0,0
2023-03-29 05:29:00,0.22418943070729366,0.8496784810704424,0.0,0,0.0,0
2023-03-29 05:30:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:31:00,0.22417898161558608,0.8496930026209073,0.0,0,0.0,0
2023-03-29 05:32:00,0.2239879779853829,0.8499592192713596,0.0,0,0.0,0
2023-03-29 05:33:00,0.22417898161558608,0.8496930026209073,0.0,0,0.0,0
2023-03-29 05:34:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 05:35:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:36:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 05:37:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:38:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:39:00,0.22418943070729366,0.8496784810704424,0.0,0,0.0,0
2023-03-29 05:40:00,0.22399842707709045,0.8499446977208945,0.0,0,0.0,0
2023-03-29 05:41:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 05:42:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:43:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:44:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:45:00,0.22376823935298393,0.8502653701855902,0.0,0,0.0,0
2023-03-29 05:46:00,0.2239879779853829,0.8499592192713596,0.0,0,0.0,0
2023-03-29 05:47:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:48:00,0.22399842707709045,0.8499446977208945,0.0,0,0.0,0
2023-03-29 05:49:00,0.22440133252091193,0.8493832213190604,0.0,0,0.0,0
2023-03-29 05:50:00,0.2239879779853829,0.8499592192713596,0.0,0,0.0,0
2023-03-29 05:51:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 05:52:00,0.22418943070729366,0.8496784810704424,0.0,0,0.0,0
2023-03-29 05:53:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 05:54:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:55:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 05:56:00,0.22378652526347215,0.8502399574722765,0.0,0,0.0,0
2023-03-29 05:57:00,0.22418943070729366,0.8496784810704424,0.0,0,0.0,0
2023-03-29 05:58:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 05:59:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 06:00:00,0.2243908834292044,0.8493977428695253,0.0,0,0.0,0
2023-03-29 06:01:00,0.22428493252239526,0.8495453727452162,0.0,0,0.0,0
2023-03-29 06:02:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 06:03:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 06:04:00,0.22375517798834949,0.8502835221236713,0.0,0,0.0,0
2023-03-29 06:05:00,0.22397752889367534,0.8499737408218244,0.0,0,0.0,0
2023-03-29 06:06:00,0.2239670798019678,0.8499882623722893,0.0,0,0.0,0
2023-03-29 06:07:00,0.2237760761717646,0.8502544790227416,0.0,0,0.0,0
2023-03-29 06:08:00,0.22460278524282273,0.8491024831181433,0.0,0,0.0,0
2023-03-29 06:09:00,0.22538040809580898,0.8479881386767556,0.0,0,0.0,0
2023-03-29 06:10:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:11:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:12:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:13:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:14:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:15:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:16:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:17:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:18:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:19:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:20:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:21:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:22:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:23:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:24:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:25:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:26:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:27:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:28:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:29:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:30:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:31:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:32:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:33:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:34:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:35:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:36:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:37:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:38:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:39:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:40:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:41:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:42:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:43:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:44:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:45:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:46:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:47:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:48:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:49:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:50:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:51:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:52:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:53:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:54:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:55:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:56:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:57:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:58:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 06:59:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:00:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:01:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:02:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:03:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:04:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:05:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
2023-03-29 07:06:00,0.1963320837192593,0.8857284260621485,0.0,0,0.0,0
