,token_id,symbol,timestamp,open,high,low,close,volume
104,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133164,,,,0.92518308,
105,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133338,,,,0.9217167,
106,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133356,,,,0.91486221,
107,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133521,,,,0.91067786,
108,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133591,,,,0.89837831,
109,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133622,,,,0.9034302,
110,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133685,,,,0.90030139,
111,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133704,,,,0.89628598,
112,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133719,,,,0.88472911,
113,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133779,,,,0.8720427,
114,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133828,,,,0.86395817,
115,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133866,,,,0.85901073,
116,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133883,,,,0.86228506,
117,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133924,,,,0.86919328,
118,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652133954,,,,0.87416075,
119,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134140,,,,0.8859282,
120,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134204,,,,0.8929,
121,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134329,,,,0.89614129,
122,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134458,,,,0.9014466,
123,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134458,,,,0.9098,
124,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134513,,,,0.9163,
125,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134588,,,,0.9216,
126,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134758,,,,0.91539192,
127,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652134869,,,,0.91102106,
128,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652135294,,,,0.90596674,
129,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652135728,,,,0.90972535,
130,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136040,,,,0.90620202,
131,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136444,,,,0.90278537,
132,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136629,,,,0.89379397,
133,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136705,,,,0.89097338,
134,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136883,,,,0.88745884,
135,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652136961,,,,0.883207,
136,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137074,,,,0.88667304,
137,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137138,,,,0.88951827,
138,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137276,,,,0.886085,
139,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137428,,,,0.88893431,
140,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137567,,,,0.89250033,
141,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137624,,,,0.88937284,
142,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137770,,,,0.886624,
143,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137873,,,,0.88295918,
144,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652137975,,,,0.87855586,
145,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138050,,,,0.87483193,
146,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138179,,,,0.871711,
147,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138549,,,,0.86854034,
148,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138631,,,,0.8655323,
149,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138774,,,,0.86232768,
150,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652138957,,,,0.85852576,
151,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652139100,,,,0.85303304,
152,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652139601,,,,0.86167306,
153,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652139657,,,,0.8552,
154,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652139928,,,,0.84837546,
155,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652139988,,,,0.84408942,
156,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140047,,,,0.84095708,
157,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140080,,,,0.8326382,
158,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140164,,,,0.8177975,
159,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140198,,,,0.83017942,
160,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140271,,,,0.81623625,
161,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140486,,,,0.81094589,
162,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140507,,,,0.80579934,
163,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140640,,,,0.79715979,
164,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140662,,,,0.79143665,
165,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140769,,,,0.77844268,
166,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140810,,,,0.78116296,
167,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140891,,,,0.78751667,
168,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140948,,,,0.77906068,
169,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652140985,,,,0.7842819,
170,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141040,,,,0.778402,
171,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141092,,,,0.76804994,
172,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141162,,,,0.75906934,
173,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141250,,,,0.74795876,
174,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141278,,,,0.74522741,
175,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141278,,,,0.74253675,
176,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141397,,,,0.73862527,
177,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141451,,,,0.73088363,
178,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141488,,,,0.73681669,
179,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141562,,,,0.7409956,
180,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141575,,,,0.73437919,
181,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141656,,,,0.72721913,
182,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141672,,,,0.7191,
183,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141716,,,,0.72310124,
184,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141760,,,,0.72971099,
185,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141815,,,,0.7273908,
186,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141905,,,,0.73035491,
187,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652141970,,,,0.72730886,
188,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142045,,,,0.723928,
189,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142146,,,,0.70749717,
190,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142182,,,,0.702187,
191,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142238,,,,0.68928974,
192,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142324,,,,0.6841458,
193,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142358,,,,0.6869291,
194,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142390,,,,0.69720752,
195,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142448,,,,0.68532955,
196,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142448,,,,0.68921739,
197,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142501,,,,0.679946,
198,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142540,,,,0.674477,
199,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142660,,,,0.67167789,
200,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142799,,,,0.66758943,
201,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142913,,,,0.66985757,
202,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142962,,,,0.67189047,
203,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652142991,,,,0.68469334,
204,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143078,,,,0.69070164,
205,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143101,,,,0.69518086,
206,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143193,,,,0.70603231,
207,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143439,,,,0.70914048,
208,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143459,,,,0.72910966,
209,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143584,,,,0.74001058,
210,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143616,,,,0.7787,
211,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143652,,,,0.7676,
212,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143673,,,,0.76025329,
213,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143687,,,,0.75425839,
214,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143833,,,,0.7502,
215,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652143950,,,,0.755465,
216,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144039,,,,0.76068933,
217,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144092,,,,0.76645344,
218,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144278,,,,0.76381829,
219,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144341,,,,0.76941961,
220,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144347,,,,0.77184691,
221,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144369,,,,0.7766006,
222,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144450,,,,0.78381199,
223,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144484,,,,0.79834047,
224,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144581,,,,0.80197628,
225,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144636,,,,0.80896886,
226,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144697,,,,0.8119007,
227,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144776,,,,0.81898828,
228,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652144850,,,,0.82243016,
229,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145002,,,,0.81802988,
230,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145150,,,,0.80804202,
231,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145182,,,,0.80250443,
232,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145225,,,,0.79777404,
233,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145303,,,,0.79188119,
234,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145477,,,,0.78376701,
235,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145530,,,,0.77846482,
236,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145673,,,,0.76072271,
237,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145722,,,,0.76398176,
238,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145897,,,,0.74755987,
239,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652145897,,,,0.75783774,
240,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146008,,,,0.76127311,
241,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146110,,,,0.77103675,
242,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146152,,,,0.77654821,
243,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146231,,,,0.78291469,
244,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146292,,,,0.789508,
245,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146355,,,,0.78695123,
246,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146449,,,,0.77721679,
247,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146620,,,,0.77081918,
248,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146647,,,,0.76798266,
249,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146774,,,,0.7707,
250,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146806,,,,0.773722,
251,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652146860,,,,0.77693404,
252,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147105,,,,0.780497,
253,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147215,,,,0.7832,
254,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147249,,,,0.7864,
255,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147283,,,,0.78937727,
256,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147402,,,,0.7932,
257,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147644,,,,0.7998399,
258,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147809,,,,0.80246256,
259,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652147809,,,,0.80580306,
260,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148063,,,,0.80286984,
261,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148077,,,,0.79871896,
262,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148165,,,,0.7956508,
263,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148431,,,,0.793,
264,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148539,,,,0.796,
265,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148675,,,,0.78957968,
266,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148706,,,,0.786771,
267,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148952,,,,0.78294005,
268,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652148998,,,,0.779807,
269,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149465,,,,0.7731,
270,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149566,,,,0.77569035,
271,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149706,,,,0.77803329,
272,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149749,,,,0.78127025,
273,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149833,,,,0.78383952,
274,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652149982,,,,0.781211,
275,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652150138,,,,0.77877084,
276,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652150255,,,,0.77483565,
277,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652150255,,,,0.77082736,
278,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652150380,,,,0.766053,
279,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST/USD,1652150785,,,,0.76355429,
